1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02
2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02
4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02
5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02
6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02,6.000000000000000472e-02
6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02,6.999999999999999278e-02
8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02
8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02
9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02,9.999999999999999167e-02
